respondent_id,xyz_vaccine,seasonal_vaccine
30550,0.06036609,0.3036246
30551,0.032072596,0.6769854
30552,0.15405743,0.9342893
30553,0.11556497,0.452956
30554,0.061904788,0.26502138
30555,0.008167698,0.01103754
30556,0.18348582,0.49909577
30557,0.18256292,0.8440837
30558,0.09304223,0.9277404
30559,0.3954835,0.6061128
30560,0.06100492,0.053239163
30561,0.19871083,0.44517902
30562,0.11274591,0.15423821
30563,0.38728327,0.8418859
30564,0.09492811,0.8267027
30565,0.018352255,0.071876094
30566,0.2959573,0.29871258
30567,0.41416904,0.7890452
30568,0.69109553,0.800015
30569,0.099151775,0.24051227
30570,0.04081353,0.40956977
30571,0.08368668,0.93688065
30572,0.19855921,0.48850536
30573,0.048451114,0.30069074
30574,0.014303794,0.059683986
30575,0.065525055,0.1833281
30576,0.08676467,0.1663258
30577,0.17252566,0.2548107
30578,0.16826794,0.20743285
30579,0.3938224,0.49458915
30580,0.048763745,0.09519542
30581,0.08005904,0.7528383
30582,0.089093916,0.19754353
30583,0.12339594,0.20622283
30584,0.042355914,0.12041236
30585,0.116464004,0.94744766
30586,0.28021923,0.10964927
30587,0.22712031,0.7980958
30588,0.10113918,0.43458238
30589,0.27641913,0.20719385
30590,0.10495171,0.17904618
30591,0.05257439,0.44473794
30592,0.6040389,0.87174106
30593,0.026166534,0.04484429
30594,0.06486999,0.20696767
30595,0.11423208,0.047604017
30596,0.08256824,0.8906626
30597,0.03858028,0.1511062
30598,0.051421393,0.2791576
30599,0.045178697,0.03664925
30600,0.4083344,0.32770327
30601,0.11496998,0.7749384
30602,0.061484285,0.7868554
30603,0.15355909,0.2891135
30604,0.07541024,0.114549436
30605,0.05588901,0.23061319
30606,0.045305647,0.090797134
30607,0.07138295,0.58849597
30608,0.053510055,0.046399098
30609,0.52008694,0.91542286
30610,0.09305871,0.22610006
30611,0.018070081,0.09041965
30612,0.030520786,0.07534816
30613,0.7165912,0.81954396
30614,0.3233525,0.8003448
30615,0.06198211,0.1637888
30616,0.06953986,0.14499801
30617,0.2667513,0.32797533
30618,0.34029752,0.83783406
30619,0.0229723,0.026690226
30620,0.1480928,0.8822415
30621,0.06645494,0.3929773
30622,0.03639907,0.08030903
30623,0.07464902,0.9101511
30624,0.055229075,0.82931614
30625,0.13855837,0.7600546
30626,0.109452,0.9330644
30627,0.40857634,0.4068759
30628,0.12724549,0.781948
30629,0.019068226,0.513009
30630,0.090637006,0.19301206
30631,0.029569104,0.7248327
30632,0.07550163,0.17142642
30633,0.47055635,0.92554873
30634,0.038273256,0.06076537
30635,0.031655237,0.0429472
30636,0.5646492,0.41288185
30637,0.12192906,0.21186425
30638,0.14583929,0.60067666
30639,0.25996235,0.39362305
30640,0.08995643,0.214756
30641,0.09561328,0.68854374
30642,0.070637316,0.161693
30643,0.86821264,0.93673164
30644,0.025693277,0.03625621
30645,0.16528703,0.26049882
30646,0.13630323,0.4942855
30647,0.6462463,0.96065253
30648,0.107860126,0.7824459
30649,0.16903326,0.5746777
30650,0.025321664,0.04654713
30651,0.12415266,0.8792003
30652,0.105644576,0.50862056
30653,0.44156778,0.38897362
30654,0.076357864,0.64332145
30655,0.06341042,0.24472906
30656,0.046688326,0.10422345
30657,0.04388883,0.15762077
30658,0.014053739,0.04607773
30659,0.2578151,0.68931174
30660,0.2059911,0.3844759
30661,0.22085741,0.8244499
30662,0.09569035,0.18186255
30663,0.09067679,0.47290397
30664,0.09533449,0.48836383
30665,0.09037544,0.26390055
30666,0.05403644,0.119637445
30667,0.06292618,0.8753831
30668,0.04777382,0.2789933
30669,0.10252547,0.13372503
30670,0.038481258,0.5305951
30671,0.05845972,0.2356178
30672,0.22964665,0.73625016
30673,0.14237882,0.6383796
30674,0.03264706,0.32813865
30675,0.10060366,0.29047155
30676,0.024426352,0.10547027
30677,0.22971386,0.2062439
30678,0.81671387,0.9507302
30679,0.07733487,0.71652883
30680,0.89829993,0.85721487
30681,0.26704118,0.6117134
30682,0.19633819,0.3851065
30683,0.43102276,0.450846
30684,0.04601582,0.20427057
30685,0.07495488,0.64831966
30686,0.6945108,0.65788156
30687,0.24312489,0.09397579
30688,0.10800771,0.39984652
30689,0.29146236,0.67223614
30690,0.067094445,0.8225315
30691,0.08264661,0.34223163
30692,0.5532621,0.8430757
30693,0.01751827,0.05210655
30694,0.12309157,0.5991282
30695,0.71863705,0.8453601
30696,0.3196954,0.22738776
30697,0.05475442,0.1592071
30698,0.019284764,0.1845854
30699,0.10409033,0.3261974
30700,0.4327467,0.8538889
30701,0.36729717,0.5837949
30702,0.117728636,0.90809506
30703,0.10487225,0.9610199
30704,0.11408135,0.21871866
30705,0.045414567,0.1533636
30706,0.0850549,0.41914204
30707,0.41094398,0.5494443
30708,0.07101864,0.12990849
30709,0.5955403,0.9614972
30710,0.8808962,0.9523914
30711,0.08776383,0.19960473
30712,0.047962207,0.1498287
30713,0.82291573,0.95304143
30714,0.74585253,0.8355278
30715,0.07523487,0.40704343
30716,0.07099864,0.93023974
30717,0.09002432,0.54408485
30718,0.053560168,0.40429837
30719,0.07605164,0.11935736
30720,0.146426,0.13213204
30721,0.09543312,0.14980194
30722,0.013440603,0.09077675
30723,0.21632032,0.8927535
30724,0.09710513,0.9446373
30725,0.08586137,0.8927671
30726,0.12586689,0.27189162
30727,0.7072717,0.93856627
30728,0.77569914,0.9288415
30729,0.040422495,0.05866966
30730,0.11840262,0.78687084
30731,0.9428922,0.98609716
30732,0.34705138,0.15669306
30733,0.4244819,0.83162415
30734,0.1764329,0.652573
30735,0.1335694,0.8035006
30736,0.6612507,0.9143439
30737,0.099947356,0.081009135
30738,0.24124217,0.12374075
30739,0.08047124,0.2708887
30740,0.060170587,0.24058717
30741,0.11624792,0.28449485
30742,0.060854275,0.07913407
30743,0.06351168,0.5095217
30744,0.12687986,0.17547165
30745,0.07327676,0.9435811
30746,0.26524132,0.5516478
30747,0.12734686,0.12898028
30748,0.098334394,0.5035688
30749,0.03205581,0.07516047
30750,0.03613318,0.107580796
30751,0.04566053,0.18567164
30752,0.48713705,0.52499545
30753,0.14714289,0.90367895
30754,0.49374935,0.883653
30755,0.284381,0.3639135
30756,0.029461833,0.57146883
30757,0.08567547,0.9226873
30758,0.025181275,0.1227645
30759,0.024139991,0.92222625
30760,0.10652245,0.5653485
30761,0.8608195,0.94124913
30762,0.36906347,0.5971756
30763,0.28261346,0.4401449
30764,0.060678266,0.16818507
30765,0.6560115,0.88618886
30766,0.10989179,0.6097255
30767,0.27297178,0.32610756
30768,0.054652575,0.13791892
30769,0.31527287,0.5241314
30770,0.10946534,0.06476749
30771,0.1661229,0.824004
30772,0.12854387,0.9642999
30773,0.081768736,0.19817543
30774,0.1250001,0.20234245
30775,0.03375005,0.2086399
30776,0.04135657,0.13129438
30777,0.17616087,0.5727067
30778,0.50852937,0.7809765
30779,0.29087707,0.8681303
30780,0.07975471,0.11410202
30781,0.011167074,0.015522028
30782,0.101570226,0.64651823
30783,0.029073676,0.0936139
30784,0.3983986,0.57650936
30785,0.45743322,0.8670758
30786,0.0677354,0.12914258
30787,0.44375458,0.78329045
30788,0.2713806,0.22687145
30789,0.23628439,0.34980318
30790,0.14542127,0.13340224
30791,0.07215532,0.45954812
30792,0.5244139,0.77193075
30793,0.12959708,0.31131843
30794,0.014244451,0.03522775
30795,0.2177964,0.27895382
30796,0.41951883,0.7626647
30797,0.020572385,0.082140885
30798,0.04428512,0.066427805
30799,0.09651313,0.16890588
30800,0.56962734,0.7403372
30801,0.02355793,0.05417934
30802,0.05758242,0.32466966
30803,0.091710106,0.6399732
30804,0.21929015,0.94919384
30805,0.06329024,0.36631736
30806,0.077582434,0.29475048
30807,0.1759604,0.30757296
30808,0.03192007,0.046730366
30809,0.1416086,0.74470466
30810,0.7424909,0.28407684
30811,0.6530082,0.898971
30812,0.037474267,0.053568207
30813,0.053944767,0.4610462
30814,0.7857524,0.90884554
30815,0.14186095,0.9488283
30816,0.13751845,0.23780857
30817,0.14998157,0.8902616
30818,0.08175393,0.93274784
30819,0.04181776,0.8324407
30820,0.09894848,0.063087784
30821,0.118026875,0.58358824
30822,0.05418729,0.79083425
30823,0.0670472,0.15367498
30824,0.6177919,0.8205094
30825,0.122447304,0.19624023
30826,0.22086823,0.48823944
30827,0.42473757,0.20588844
30828,0.03369151,0.026043564
30829,0.11286924,0.07855105
30830,0.37543753,0.48539314
30831,0.297713,0.41975966
30832,0.041258715,0.05976401
30833,0.081003085,0.16189852
30834,0.34889176,0.38775584
30835,0.33278364,0.8000809
30836,0.041285586,0.052073177
30837,0.1314,0.48550916
30838,0.060637295,0.82468486
30839,0.16275702,0.3512694
30840,0.08181085,0.79112923
30841,0.04443876,0.07595215
30842,0.06259234,0.5165853
30843,0.025299951,0.31171587
30844,0.23194104,0.24699287
30845,0.13968746,0.37118098
30846,0.40065077,0.29276097
30847,0.06561459,0.11001267
30848,0.012394467,0.06970421
30849,0.03367967,0.05687596
30850,0.06833747,0.38120484
30851,0.24731359,0.3466381
30852,0.0412798,0.11358772
30853,0.036419455,0.089065515
30854,0.17511518,0.55226237
30855,0.17373466,0.6189409
30856,0.012121842,0.15735377
30857,0.026992401,0.32995647
30858,0.28393483,0.45686644
30859,0.05003964,0.22076353
30860,0.26773226,0.4668067
30861,0.8095296,0.9111684
30862,0.45598477,0.8718474
30863,0.026352368,0.41575328
30864,0.08515373,0.10230944
30865,0.022131909,0.1807087
30866,0.0279559,0.035920233
30867,0.80593616,0.7642773
30868,0.23161048,0.5638981
30869,0.18127027,0.49153045
30870,0.13297254,0.81650347
30871,0.16865443,0.41546324
30872,0.035163034,0.089085266
30873,0.6720553,0.8971959
30874,0.18679895,0.11138503
30875,0.012925583,0.10606797
30876,0.065257415,0.33695966
30877,0.3898196,0.8420252
30878,0.11820188,0.20451859
30879,0.22846155,0.20983693
30880,0.0484453,0.3098115
30881,0.091621645,0.87711823
30882,0.054883596,0.29738116
30883,0.06289915,0.18361126
30884,0.06159048,0.8845565
30885,0.081050344,0.3000544
30886,0.030740203,0.92913914
30887,0.019635305,0.121960856
30888,0.04266277,0.28869328
30889,0.7808368,0.5241839
30890,0.76607376,0.66868526
30891,0.10764225,0.64358836
30892,0.01692536,0.057465337
30893,0.6898204,0.45091224
30894,0.55585223,0.26252195
30895,0.48556334,0.9001839
30896,0.3419389,0.36089727
30897,0.08778103,0.5469138
30898,0.057396334,0.82036114
30899,0.08804052,0.93939316
30900,0.09591005,0.13790943
30901,0.59505236,0.8286514
30902,0.019768974,0.036638282
30903,0.027179448,0.122161165
30904,0.14977057,0.25191963
30905,0.5138216,0.844219
30906,0.043575004,0.1698452
30907,0.06791648,0.17355981
30908,0.14191742,0.15748827
30909,0.05786241,0.83824664
30910,0.86422455,0.88977355
30911,0.0672942,0.6256819
30912,0.061047327,0.64962524
30913,0.052981198,0.23055634
30914,0.03130713,0.035499316
30915,0.7228565,0.9310228
30916,0.055115007,0.100660056
30917,0.5148115,0.79504645
30918,0.09275705,0.5856185
30919,0.11673618,0.22891359
30920,0.10093547,0.041590087
30921,0.33679897,0.48679718
30922,0.29960442,0.10440902
30923,0.09376905,0.57725716
30924,0.15306263,0.06994477
30925,0.62749493,0.8012378
30926,0.38573152,0.4838901
30927,0.026286528,0.19904023
30928,0.445805,0.4825102
30929,0.09175533,0.1887047
30930,0.5609754,0.8069326
30931,0.17522427,0.8160505
30932,0.30532354,0.63685846
30933,0.22424287,0.4648919
30934,0.14802642,0.16230121
30935,0.08091543,0.6223441
30936,0.4260969,0.23756881
30937,0.17806299,0.8495186
30938,0.15293913,0.89827293
30939,0.07064953,0.43429753
30940,0.06070041,0.91765565
30941,0.019833101,0.07958624
30942,0.08194004,0.8301691
30943,0.06684874,0.9384747
30944,0.36691183,0.37762234
30945,0.011825775,0.02733627
30946,0.06687394,0.7596735
30947,0.29034096,0.41116697
30948,0.1447708,0.8394335
30949,0.14047623,0.7652991
30950,0.07575537,0.9261164
30951,0.08148705,0.2232846
30952,0.054632824,0.19144952
30953,0.023020249,0.74289095
30954,0.66230947,0.7438601
30955,0.06917825,0.7698486
30956,0.38645497,0.6471979
30957,0.05092647,0.13275696
30958,0.44925645,0.7783555
30959,0.8042354,0.8628643
30960,0.43377528,0.44941184
30961,0.39731267,0.6376501
30962,0.054404452,0.13338189
30963,0.15544519,0.9433945
30964,0.097277954,0.5564332
30965,0.09511621,0.3504809
30966,0.015426232,0.04448366
30967,0.848873,0.91541225
30968,0.040030524,0.7030686
30969,0.2696433,0.8502982
30970,0.0899848,0.27296108
30971,0.029916292,0.05119193
30972,0.41029236,0.5342561
30973,0.0626155,0.17270808
30974,0.11297713,0.8611691
30975,0.5700382,0.64219874
30976,0.19474834,0.3230986
30977,0.12453024,0.3072454
30978,0.19537452,0.5532187
30979,0.30727303,0.88586223
30980,0.80676574,0.9305117
30981,0.07237579,0.14734347
30982,0.070889905,0.15993163
30983,0.0411836,0.9178827
30984,0.25211242,0.35491592
30985,0.7897946,0.71723294
30986,0.05611109,0.11086345
30987,0.06272469,0.14153531
30988,0.49044544,0.88736403
30989,0.06114026,0.8400255
30990,0.74671656,0.89655906
30991,0.07759361,0.21301341
30992,0.15074298,0.14712901
30993,0.02714933,0.12001691
30994,0.019913623,0.14091186
30995,0.10350095,0.13775273
30996,0.13628575,0.5379658
30997,0.29850796,0.869005
30998,0.2688583,0.67028534
30999,0.1951961,0.8685966
31000,0.018948652,0.07402616
31001,0.80539703,0.7994942
31002,0.0811409,0.19883405
31003,0.046331644,0.12503193
31004,0.7068264,0.8842112
31005,0.31890997,0.44765648
31006,0.06900949,0.15277423
31007,0.060935237,0.66359955
31008,0.23101448,0.313277
31009,0.01775372,0.18960923
31010,0.4364679,0.43504363
31011,0.33304426,0.75805295
31012,0.7189191,0.39204708
31013,0.15877534,0.14840946
31014,0.16693425,0.26039287
31015,0.013841104,0.08618046
31016,0.35516348,0.670536
31017,0.091378585,0.19288963
31018,0.24172762,0.15801701
31019,0.060052447,0.68884045
31020,0.12402998,0.50966656
31021,0.049194515,0.04725286
31022,0.19619031,0.8830821
31023,0.047367476,0.06457098
31024,0.011860958,0.0399698
31025,0.7315321,0.92405
31026,0.043014802,0.0838343
31027,0.65562564,0.73160607
31028,0.02600382,0.8473648
31029,0.03753117,0.16213046
31030,0.1406072,0.26415208
31031,0.02296049,0.49570698
31032,0.04840197,0.2940055
31033,0.048096903,0.099593095
31034,0.048643418,0.82659644
31035,0.68811995,0.9269382
31036,0.4930159,0.8493774
31037,0.036988646,0.19598933
31038,0.030768415,0.25662667
31039,0.12676781,0.9104517
31040,0.10660416,0.14308582
31041,0.05938452,0.9257082
31042,0.10696055,0.20732085
31043,0.04688204,0.3483482
31044,0.041328516,0.24205713
31045,0.11296778,0.6971733
31046,0.14370273,0.6588607
31047,0.024640704,0.090200566
31048,0.5810862,0.86714983
31049,0.1305649,0.12190533
31050,0.057652123,0.22743976
31051,0.03904535,0.25475493
31052,0.6673826,0.6329453
31053,0.042261355,0.11064119
31054,0.49490944,0.53597957
31055,0.3851729,0.3642425
31056,0.037557006,0.05016558
31057,0.6287526,0.44014567
31058,0.041749388,0.77378863
31059,0.10383768,0.49962205
31060,0.57016397,0.85356474
31061,0.014750621,0.17754808
31062,0.4125739,0.64789915
31063,0.2849838,0.9198266
31064,0.23307185,0.17927009
31065,0.05770923,0.04881183
31066,0.4359939,0.9099008
31067,0.12251929,0.036115997
31068,0.18336923,0.40563774
31069,0.78316045,0.9338455
31070,0.031713806,0.4132153
31071,0.3252488,0.49611998
31072,0.059091415,0.14295122
31073,0.50625944,0.9213323
31074,0.050023053,0.8969803
31075,0.035963174,0.7997066
31076,0.71958536,0.9171953
31077,0.09451475,0.18970592
31078,0.01848572,0.0316193
31079,0.4914496,0.8892137
31080,0.6874994,0.8832122
31081,0.051193506,0.6029332
31082,0.25467148,0.53705883
31083,0.09126264,0.9100639
31084,0.055836614,0.16679856
31085,0.069086045,0.1907779
31086,0.08261726,0.33342233
31087,0.10273601,0.81574744
31088,0.08415333,0.7484142
31089,0.06362981,0.13490407
31090,0.33643037,0.4076571
31091,0.059814572,0.75245106
31092,0.06157538,0.115012564
31093,0.048324384,0.09722497
31094,0.06285968,0.6905385
31095,0.09952945,0.14582163
31096,0.09419481,0.09450869
31097,0.83659637,0.9139367
31098,0.013588604,0.043105185
31099,0.065167,0.2987203
31100,0.10864077,0.8127266
31101,0.101776324,0.31016397
31102,0.46020362,0.8401777
31103,0.6614039,0.91298646
31104,0.04336495,0.7216398
31105,0.047059357,0.7480121
31106,0.10402252,0.66244185
31107,0.115396634,0.6244237
31108,0.06313483,0.11516306
31109,0.25279877,0.09059071
31110,0.034014124,0.13986368
31111,0.12850985,0.6744156
31112,0.0130328005,0.12474225
31113,0.04981388,0.2845097
31114,0.12689924,0.83010715
31115,0.020367155,0.106440626
31116,0.060854323,0.115761064
31117,0.48699886,0.9449484
31118,0.037968483,0.6077246
31119,0.28865272,0.38976717
31120,0.09307276,0.20797776
31121,0.8383739,0.8887832
31122,0.80090696,0.9047799
31123,0.11824227,0.09726491
31124,0.035433,0.045046978
31125,0.26495257,0.3285166
31126,0.037267048,0.13457535
31127,0.14506075,0.07727244
31128,0.035338387,0.638683
31129,0.026746055,0.07747107
31130,0.036459126,0.027685776
31131,0.67981464,0.83100116
31132,0.0941176,0.92810464
31133,0.04628308,0.1759477
31134,0.094411,0.6883974
31135,0.028217109,0.83537954
31136,0.42830604,0.7775554
31137,0.032589797,0.03268547
31138,0.7980357,0.6221766
31139,0.35494545,0.43243515
31140,0.044317704,0.12569
31141,0.33900744,0.8761305
31142,0.92752177,0.95725536
31143,0.241247,0.4812694
31144,0.05223089,0.8304845
31145,0.42265496,0.5373652
31146,0.05766194,0.08366454
31147,0.20507345,0.41105258
31148,0.17753845,0.62900686
31149,0.025417106,0.09795625
31150,0.12048213,0.76460254
31151,0.034350716,0.055961706
31152,0.04751303,0.44164968
31153,0.085833974,0.20240866
31154,0.20976597,0.14360766
31155,0.7260262,0.94401616
31156,0.0633372,0.17565131
31157,0.22042921,0.8624102
31158,0.86251086,0.97483236
31159,0.015530403,0.03676305
31160,0.029944418,0.34943947
31161,0.17961186,0.3535293
31162,0.51983535,0.8569561
31163,0.23760784,0.23042993
31164,0.060910136,0.50163364
31165,0.1419763,0.14548412
31166,0.0798939,0.24809803
31167,0.05765559,0.13545695
31168,0.115798384,0.55948704
31169,0.01114806,0.27415493
31170,0.12551731,0.16284171
31171,0.15115699,0.11747548
31172,0.62954235,0.8859282
31173,0.15107574,0.8184994
31174,0.25529513,0.21551704
31175,0.14741221,0.19432184
31176,0.5462839,0.4418172
31177,0.0591882,0.8479375
31178,0.54783714,0.89491564
31179,0.38954002,0.87691635
31180,0.048742615,0.5471023
31181,0.4411405,0.58853656
31182,0.027089823,0.43727553
31183,0.13216513,0.42572376
31184,0.0091734575,0.01664511
31185,0.17259213,0.21814647
31186,0.28909135,0.49269772
31187,0.057779558,0.054736674
31188,0.14376028,0.1354363
31189,0.07713984,0.28727075
31190,0.054227814,0.32682848
31191,0.2519181,0.53366196
31192,0.055934835,0.1973442
31193,0.07904662,0.26267192
31194,0.06735215,0.21131413
31195,0.40400964,0.21153696
31196,0.4233589,0.81116205
31197,0.060517386,0.30772108
31198,0.019449972,0.056377932
31199,0.14122981,0.39404145
31200,0.07043983,0.5039588
31201,0.04766239,0.08124135
31202,0.5195229,0.90319484
31203,0.02621328,0.03621269
31204,0.036425054,0.05766483
31205,0.04175596,0.9492334
31206,0.06501734,0.20352809
31207,0.059623048,0.15730402
31208,0.37319785,0.8384716
31209,0.18015961,0.4751007
31210,0.2112962,0.7927127
31211,0.039276946,0.09571798
31212,0.11483962,0.35196424
31213,0.12245477,0.27736938
31214,0.15476535,0.212104
31215,0.05281329,0.71180296
31216,0.037866402,0.07525772
31217,0.16631259,0.8358434
31218,0.6739464,0.86741364
31219,0.65518147,0.8741295
31220,0.122289,0.36087573
31221,0.099324316,0.5496099
31222,0.13895468,0.5905105
31223,0.24881457,0.43705398
31224,0.05073768,0.7966061
31225,0.04675619,0.058152325
31226,0.56515646,0.9348299
31227,0.12204892,0.24867089
31228,0.5507683,0.5246618
31229,0.64170337,0.8723988
31230,0.060052406,0.21947388
31231,0.02245823,0.043419536
31232,0.03800868,0.83802605
31233,0.6345275,0.9013738
31234,0.600611,0.93727356
31235,0.26954466,0.69761574
31236,0.34413663,0.8911699
31237,0.03986976,0.45566893
31238,0.37606898,0.9408943
31239,0.9158092,0.9435115
31240,0.62015355,0.5812326
31241,0.062520504,0.20284355
31242,0.040475897,0.09880124
31243,0.03338698,0.7175574
31244,0.34589693,0.58011067
31245,0.16059808,0.44414544
31246,0.057229802,0.21980682
31247,0.10522248,0.7032828
31248,0.69741106,0.8459288
31249,0.06705259,0.070966564
31250,0.48331463,0.65384454
31251,0.73740685,0.8846453
31252,0.27008656,0.13735424
31253,0.15553477,0.9054493
31254,0.09234277,0.34058064
31255,0.18023925,0.3790206
31256,0.06612007,0.17354538
31257,0.10992659,0.30677098
31258,0.058298744,0.09627367
31259,0.38124582,0.8890556
31260,0.04703867,0.056430034
31261,0.08123525,0.21640618
31262,0.70621544,0.9079433
31263,0.27123445,0.17158853
31264,0.031076958,0.15302384
31265,0.49669674,0.5023962
31266,0.066861294,0.069850005
31267,0.22070205,0.92348784
31268,0.5870739,0.91612524
31269,0.09945492,0.31387886
31270,0.18947868,0.69253117
31271,0.10172292,0.29333693
31272,0.6390841,0.68432796
31273,0.35197532,0.43904734
31274,0.15792097,0.5182084
31275,0.04492402,0.05453015
31276,0.05234859,0.9443857
31277,0.062884554,0.16282353
31278,0.12300712,0.41159737
31279,0.083649315,0.11731611
31280,0.099795066,0.82493263
31281,0.032785315,0.052196957
31282,0.17289652,0.53913105
31283,0.08298627,0.318043
31284,0.071250014,0.17667723
31285,0.053425778,0.9689279
31286,0.5673941,0.5269284
31287,0.07476089,0.7594248
31288,0.103213005,0.16844411
31289,0.14559725,0.84728783
31290,0.03421435,0.08821944
31291,0.09286463,0.056184463
31292,0.046269204,0.85016245
31293,0.07769095,0.6838326
31294,0.78816,0.92957765
31295,0.036420215,0.14120287
31296,0.4577008,0.5828421
31297,0.057673756,0.94529366
31298,0.07441807,0.93210596
31299,0.21698718,0.29486942
31300,0.26261678,0.7468638
31301,0.8001675,0.68364364
31302,0.051571004,0.6582502
31303,0.06280162,0.12367806
31304,0.023108853,0.31066108
31305,0.45423675,0.6676021
31306,0.26388234,0.86618936
31307,0.0125931585,0.019719096
31308,0.24874923,0.27864483
31309,0.14153352,0.7451214
31310,0.35083342,0.6627423
31311,0.11621652,0.26090345
31312,0.2695634,0.8280502
31313,0.10980772,0.20455997
31314,0.23128574,0.5397919
31315,0.11430385,0.18707341
31316,0.07358155,0.1352392
31317,0.055642787,0.10719316
31318,0.06613338,0.46356443
31319,0.102760345,0.619013
31320,0.029728994,0.88701224
31321,0.13488166,0.0948255
31322,0.64363366,0.8666441
31323,0.56299436,0.8569903
31324,0.061677698,0.15636879
31325,0.2608838,0.57872087
31326,0.8447371,0.70502114
31327,0.09410439,0.4383459
31328,0.92484903,0.9768192
31329,0.057958376,0.8326552
31330,0.016368449,0.028302873
31331,0.075848185,0.37662873
31332,0.7132226,0.9387497
31333,0.58661777,0.801577
31334,0.3662273,0.19887571
31335,0.1565767,0.10870212
31336,0.06508931,0.4577705
31337,0.07532841,0.20312198
31338,0.04947122,0.1390667
31339,0.060806755,0.786896
31340,0.056002572,0.108491175
31341,0.17454723,0.5650429
31342,0.09384396,0.267364
31343,0.06347125,0.41901678
31344,0.5036383,0.5195251
31345,0.46255842,0.87149423
31346,0.2217806,0.6228016
31347,0.13705552,0.4415596
31348,0.6028326,0.79195976
31349,0.12774369,0.17484927
31350,0.21921721,0.87979364
31351,0.032403648,0.77473927
31352,0.025490703,0.12404844
31353,0.07259642,0.2575503
31354,0.029329691,0.8300028
31355,0.1692147,0.7999281
31356,0.14507352,0.26994297
31357,0.26871723,0.49506366
31358,0.037358627,0.17878018
31359,0.077658124,0.14832006
31360,0.05641093,0.14633454
31361,0.30257094,0.6283522
31362,0.027261995,0.39025974
31363,0.66054434,0.84995955
31364,0.13772103,0.38402432
31365,0.5328804,0.6271678
31366,0.11881666,0.08468649
31367,0.07736311,0.114867106
31368,0.16920504,0.3920522
31369,0.47328973,0.794979
31370,0.038986906,0.21340229
31371,0.0512453,0.06454381
31372,0.9016836,0.7859193
31373,0.041817613,0.54228914
31374,0.23724571,0.2252153
31375,0.3163262,0.9084812
31376,0.12627013,0.8309205
31377,0.8710543,0.94190913
31378,0.07535705,0.34135562
31379,0.6873102,0.7796409
31380,0.5307954,0.49271703
31381,0.08261686,0.103901364
31382,0.11011075,0.50597405
31383,0.9037639,0.9564385
31384,0.8148418,0.8787905
31385,0.1883341,0.69644797
31386,0.23865351,0.47835743
31387,0.27110165,0.66076595
31388,0.3592522,0.12695943
31389,0.03625877,0.94932115
31390,0.07588484,0.6892724
31391,0.75558966,0.9204254
31392,0.2214517,0.8423383
31393,0.054107226,0.06200641
31394,0.4189009,0.50348204
31395,0.023491725,0.091132075
31396,0.79792905,0.8302435
31397,0.036337547,0.20497347
31398,0.14350346,0.20850483
31399,0.76856935,0.9481683
31400,0.93232983,0.9208827
31401,0.13019589,0.77962404
31402,0.3584259,0.80930316
31403,0.2513213,0.050609272
31404,0.056771398,0.056451496
31405,0.07601842,0.848232
31406,0.066025704,0.527977
31407,0.77373207,0.57580054
31408,0.1719655,0.21617472
31409,0.02749831,0.07503475
31410,0.090185426,0.21063443
31411,0.32541865,0.23115593
31412,0.09907297,0.64150715
31413,0.11787957,0.1546445
31414,0.06325826,0.07055384
31415,0.066847146,0.29966313
31416,0.21323161,0.61320955
31417,0.4708476,0.90038896
31418,0.02661274,0.09507043
31419,0.7444952,0.92893314
31420,0.008030069,0.020262077
31421,0.046255264,0.18754366
31422,0.0604503,0.10104959
31423,0.6406684,0.93630767
31424,0.07912259,0.54614496
31425,0.11319256,0.21538863
31426,0.17127126,0.80124843
31427,0.0782326,0.7028605
31428,0.19112387,0.922574
31429,0.19256018,0.81288356
31430,0.14067666,0.55116475
31431,0.1348681,0.08497781
31432,0.045746624,0.054264873
31433,0.93434983,0.9644017
31434,0.52813154,0.5245961
31435,0.03847833,0.2132959
31436,0.3023907,0.6205373
31437,0.22007668,0.7467433
31438,0.1789374,0.32266685
31439,0.41804305,0.871581
31440,0.14608423,0.7801967
31441,0.7695886,0.7985274
31442,0.81215787,0.81357765
31443,0.019612802,0.03675172
31444,0.03552391,0.15148595
31445,0.1260039,0.18032697
31446,0.51416063,0.8279767
31447,0.32324657,0.63660103
31448,0.90947133,0.9818408
31449,0.044168774,0.067744486
31450,0.43413594,0.94925034
31451,0.3384942,0.7853018
31452,0.2193165,0.08960361
31453,0.17412433,0.24660046
31454,0.7468031,0.9122093
31455,0.07675367,0.93638045
31456,0.07960135,0.4073247
31457,0.15378536,0.1764021
31458,0.23760574,0.6187241
31459,0.07925197,0.124449395
31460,0.044118196,0.076870576
31461,0.050033487,0.52556765
31462,0.1510177,0.9140593
31463,0.06624563,0.83803326
31464,0.067157544,0.36051226
31465,0.7666618,0.92599213
31466,0.02130303,0.13266586
31467,0.43290114,0.9365416
31468,0.33407912,0.662186
31469,0.66007113,0.53614235
31470,0.07210847,0.86736566
31471,0.25156078,0.7560164
31472,0.45064855,0.75358176
31473,0.74840724,0.84844464
31474,0.34650335,0.74107146
31475,0.43440413,0.8234526
31476,0.04133013,0.14433494
31477,0.14361537,0.35739446
31478,0.08369622,0.15916613
31479,0.4174307,0.9148075
31480,0.074268386,0.12627938
31481,0.10992999,0.5220924
31482,0.2988523,0.86569816
31483,0.13526475,0.15713994
