respondent_id,xyz_vaccine,seasonal_vaccine
28860,0.05176938,0.4939063
28861,0.9877894,0.7944881
28862,0.034939602,0.35180935
28863,0.24142487,0.93745756
28864,0.81676483,0.5963136
28865,0.054157436,0.92998743
28866,0.34259138,0.2510397
28867,0.0011945218,0.34098235
28868,0.007171801,0.05412375
28869,5.035106e-05,0.0910761
28870,0.027841054,0.10721181
28871,0.11644535,0.033235706
28872,8.377431e-05,0.5676473
28873,0.0037928952,0.022772297
28874,0.028759148,0.70790786
28875,0.25003752,0.68269974
28876,0.05827653,0.56216186
28877,0.009806607,0.069723085
28878,6.0893067e-06,0.08294543
28879,0.19389424,0.4201557
28880,0.32715333,0.6021205
28881,0.22867325,0.10302771
28882,0.5951821,0.85492754
28883,0.1337852,0.4992056
28884,0.4321337,0.14184865
28885,0.102716565,0.20252517
28886,0.000746327,0.16954243
28887,0.0007556551,0.09699715
28888,0.07111054,0.29250523
28889,0.14178763,0.11483378
28890,0.010939364,0.57682014
28891,0.004672137,0.24682374
28892,0.11395305,0.35736248
28893,0.25650844,0.75180066
28894,0.052986603,0.050886843
28895,0.04366728,0.10983035
28896,0.13962033,0.14969108
28897,0.36414644,0.89064574
28898,0.0039528213,0.33982822
28899,0.09458392,0.48351538
28900,0.00020459504,0.25551885
28901,0.022539027,0.9375365
28902,0.14638221,0.19801842
28903,0.06798529,0.10964345
28904,0.005164827,0.5905906
28905,0.22428584,0.81750137
28906,0.0069938297,0.9129452
28907,0.0001556846,0.012615436
28908,0.13754727,0.8673488
28909,0.16769037,0.6147444
28910,0.04832398,0.34664908
28911,0.22639658,0.4105298
28912,0.01134153,0.9184339
28913,0.28705296,0.35773414
28914,0.12426756,0.94060826
28915,0.019691976,0.11472092
28916,0.005917085,0.6919018
28917,0.3453197,0.7779118
28918,0.9540885,0.8995209
28919,0.19818886,0.8023249
28920,0.86302614,0.57565176
28921,0.3519123,0.68445575
28922,0.16094396,0.53291106
28923,0.62811697,0.7471227
28924,0.028776417,0.91431195
28925,0.4321337,0.6698077
28926,0.017249007,0.4661483
28927,0.018827148,0.06339786
28928,0.2845713,0.77311575
28929,0.06622728,0.087960884
28930,0.022870472,0.07378436
28931,0.005953465,0.4638117
28932,0.9590154,0.15908173
28933,0.0012270007,0.099231675
28934,0.33979124,0.50920856
28935,0.37399593,0.6200695
28936,0.10825189,0.29801813
28937,0.06759782,0.64980936
28938,7.175042e-05,0.25239915
28939,0.06475945,0.43244237
28940,0.43835586,0.6830433
28941,0.08995853,0.9015897
28942,0.0029070145,0.13432997
28943,0.08802719,0.20257398
28944,0.0013742428,0.15511341
28945,0.08097399,0.12855081
28946,0.4321337,0.30249694
28947,0.09280517,0.07334623
28948,1.452219e-05,0.61631644
28949,0.27619126,0.12551798
28950,0.21378517,0.9563902
28951,9.210953e-06,0.046213336
28952,0.0016065789,0.8318431
28953,0.35609132,0.8155254
28954,0.05919071,0.2625145
28955,0.015282821,0.89228463
28956,0.08785096,0.6055456
28957,0.35705876,0.21642044
28958,0.04988805,0.24112804
28959,0.007750852,0.6460016
28960,0.04389247,0.7296145
28961,0.20271902,0.17634289
28962,0.4321337,0.25435585
28963,0.02884685,0.31761184
28964,0.064286426,0.32865623
28965,0.8224647,0.13135555
28966,0.045503408,0.09346302
28967,0.4321337,0.9346847
28968,0.27707654,0.8301128
28969,0.000401314,0.25662297
28970,0.0029118864,0.04405413
28971,0.3055912,0.5215576
28972,0.21274462,0.8940369
28973,0.15678614,0.5509095
28974,0.12601802,0.039817255
28975,0.24166086,0.16197959
28976,0.0039143926,0.5801151
28977,0.0002625518,0.13505337
28978,0.0022159922,0.26580423
28979,0.020856319,0.9349683
28980,0.0718059,0.24992624
28981,0.99730796,0.78475267
28982,0.0105845975,0.07126083
28983,8.8780006e-08,0.004979096
28984,0.9775408,0.6569102
28985,0.0004469414,0.3260885
28986,0.4321337,0.59763646
28987,0.038895924,0.12106971
28988,0.8283051,0.62746274
28989,0.123913325,0.93656194
28990,0.0055755796,0.33222616
28991,0.23545022,0.61057246
28992,0.04682365,0.17309555
28993,5.4131473e-09,0.19808814
28994,0.028664201,0.27269912
28995,0.074363865,0.8496055
28996,0.09643891,0.64138025
28997,0.0016405188,0.19315617
28998,0.080647215,0.82832617
28999,0.23562002,0.43515503
29000,0.87961066,0.88634
29001,0.17948262,0.18907896
29002,0.047605813,0.16840702
29003,0.725078,0.8185229
29004,0.47934407,0.83652043
29005,0.014857576,0.885268
29006,0.08946602,0.11906167
29007,0.170348,0.89870125
29008,0.090446666,0.6589036
29009,0.0005786794,0.57679033
29010,0.022472708,0.25004372
29011,0.17614505,0.46822417
29012,0.00047344642,0.31069836
29013,0.02890902,0.44657898
29014,0.16808031,0.4899816
29015,0.0045457575,0.15563966
29016,1.7167911e-11,0.5645442
29017,0.1341407,0.63923484
29018,0.03221195,0.068963416
29019,0.073252596,0.35738814
29020,0.34329158,0.6870925
29021,0.0063377167,0.2950088
29022,0.050226025,0.5085403
29023,0.6360979,0.7372012
29024,0.42168084,0.6212064
29025,0.00088114425,0.08378581
29026,0.3738118,0.7329492
29027,0.8312727,0.8723568
29028,0.07533101,0.12351228
29029,0.040030044,0.37011018
29030,0.020023836,0.3494918
29031,0.015228859,0.06577416
29032,0.8206526,0.82923603
29033,0.124344744,0.43875292
29034,0.62109566,0.60803545
29035,0.0059755384,0.50741
29036,0.04428299,0.48696113
29037,0.2544335,0.9232217
29038,0.0023207355,0.15400702
29039,0.75317705,0.51267654
29040,0.017945414,0.11330357
29041,0.7679767,0.40677905
29042,0.003349842,0.02301275
29043,0.0046941843,0.39099622
29044,0.9999361,0.81854105
29045,0.18000013,0.27446634
29046,0.00015086545,0.29421347
29047,0.067358315,0.20437402
29048,0.9987859,0.8732977
29049,0.4186602,0.90300894
29050,0.040283896,0.79386485
29051,0.410636,0.6487589
29052,0.010783026,0.087627456
29053,0.042785447,0.3477238
29054,0.0150766,0.21382633
29055,0.05434158,0.9078029
29056,0.07213029,0.7959346
29057,0.30004308,0.85161746
29058,0.011875717,0.02350799
29059,0.00025237337,0.30499572
29060,0.26115906,0.3154897
29061,0.10582378,0.42219946
29062,0.1424953,0.25567397
29063,0.902434,0.8157542
29064,0.9999698,0.95170534
29065,0.16471909,0.2654832
29066,0.014332118,0.6950104
29067,0.99889123,0.96566916
29068,3.1011314e-08,0.047764163
29069,0.23552792,0.89751303
29070,0.0003757265,0.5336391
29071,0.5102426,0.57871246
29072,0.032972302,0.62670255
29073,0.0056751696,0.21915965
29074,0.54626286,0.9382199
29075,0.042118095,0.5542197
29076,0.5253072,0.86542726
29077,0.025199024,0.93551666
29078,0.25392923,0.45662883
29079,0.36268204,0.53183424
29080,0.073339425,0.2551952
29081,0.14207701,0.7712108
29082,9.270659e-05,0.010223515
29083,0.38301763,0.10620631
29084,0.39165127,0.8161358
29085,0.3151557,0.7858968
29086,0.96881443,0.8178933
29087,0.37354225,0.3661283
29088,0.16944242,0.5148325
29089,3.2601343e-07,0.002258657
29090,0.029700588,0.68841064
29091,0.41810977,0.9559544
29092,0.57569396,0.6621525
29093,0.76917213,0.81820697
29094,1.7602414e-07,0.0075725345
29095,0.046890754,0.5138
29096,0.36092886,0.6467073
29097,0.003022234,0.04381861
29098,0.28114238,0.68901485
29099,0.91856146,0.7304956
29100,0.5084787,0.83837914
29101,0.22827366,0.6891294
29102,0.40484062,0.8588238
29103,0.2456927,0.669951
29104,0.1046934,0.70226336
29105,0.41173753,0.8885722
29106,0.061850414,0.7274215
29107,0.011130009,0.2551415
29108,0.315841,0.83500123
29109,0.20388278,0.4962345
29110,0.035709832,0.24100475
29111,0.9430375,0.9312236
29112,0.9729942,0.72976136
29113,0.005036102,0.13541947
29114,0.04926678,0.27978265
29115,0.016848275,0.17054495
29116,0.0027132654,0.3865901
29117,0.24099033,0.40302083
29118,0.21825919,0.75239426
29119,0.92922485,0.98876137
29120,0.04683708,0.14199984
29121,0.0050404095,0.045756668
29122,0.13476753,0.9742006
29123,0.0042268983,0.17575975
29124,0.18634848,0.2635263
29125,0.0003818099,0.55760896
29126,0.9834863,0.14074035
29127,0.35369056,0.79272586
29128,0.14055918,0.59333646
29129,0.00060668547,0.028998958
29130,0.15061647,0.7062241
29131,1.7100522e-11,0.030685615
29132,0.78250587,0.6422061
29133,0.022763101,0.5354248
29134,0.02916245,0.110629566
29135,0.2155923,0.84231013
29136,0.000114265684,0.08822261
29137,0.4321337,0.28069058
29138,0.05434437,0.055345483
29139,0.010520671,0.1757125
29140,0.18446666,0.16801676
29141,0.16974057,0.0780543
29142,0.12915376,0.61858547
29143,0.27007085,0.49906036
29144,0.9249598,0.9498769
29145,0.434876,0.48654354
29146,0.07318461,0.331465
29147,0.22350608,0.85672855
29148,0.26749292,0.8257167
29149,0.18077073,0.8506103
29150,0.07700858,0.060673594
29151,0.028842058,0.29030663
29152,0.33303818,0.6368544
29153,0.006810011,0.09973912
29154,0.009946952,0.23231192
29155,0.3586627,0.8981415
29156,0.0074352953,0.30782807
29157,0.040044427,0.055742156
29158,0.2566018,0.89387584
29159,0.23361877,0.7172885
29160,3.8045593e-05,0.03364787
29161,0.80946445,0.74665153
29162,0.12768897,0.17357215
29163,0.0034032688,0.07540374
29164,0.2038,0.05715173
29165,0.9800031,0.9411014
29166,0.0019801673,0.26248792
29167,0.056701146,0.011644997
29168,0.32143548,0.5634679
29169,0.51374483,0.5600722
29170,0.015368235,0.5172895
29171,0.16759661,0.6723956
29172,0.005030693,0.5214063
29173,8.37436e-09,0.033078868
29174,0.22283165,0.05269351
29175,0.136226,0.5915233
29176,0.30459368,0.6166875
29177,0.37111655,0.51615584
29178,0.036611162,0.20781375
29179,0.0032898225,0.3464381
29180,0.0028183805,0.760319
29181,0.3820985,0.32768956
29182,2.6227212e-07,0.09228999
29183,0.60481757,0.28570846
29184,5.9248837e-06,0.032823395
29185,0.15762198,0.27163225
29186,0.044113725,0.61658716
29187,0.21328685,0.25888684
29188,0.030344322,0.19404325
29189,0.0023215082,0.11077771
29190,0.04646564,0.515206
29191,0.016523488,0.13132621
29192,0.0006284495,0.14860512
29193,0.00077146123,0.11204002
29194,0.0070137344,0.0903414
29195,0.05177357,0.747231
29196,0.00036828706,0.072584026
29197,4.3846526e-06,0.051211044
29198,0.007256042,0.34897912
29199,0.0007853388,0.13440992
29200,0.545735,0.337264
29201,0.083027,0.061917514
29202,0.28217232,0.53736424
29203,5.10533e-05,0.6582735
29204,0.005941309,0.78969175
29205,0.0021975979,0.89444935
29206,0.13691966,0.7424003
29207,0.30764464,0.33930922
29208,0.10616823,0.96029705
29209,0.00010781447,0.030526169
29210,0.21348433,0.011596614
29211,0.5778855,0.5498984
29212,0.0001742088,0.029960116
29213,0.0005996264,0.16863123
29214,0.40732732,0.7613044
29215,0.020390306,0.23088497
29216,0.905162,0.75960803
29217,0.027710894,0.19975951
29218,0.51937973,0.80947596
29219,0.0008449256,0.020902483
29220,9.063804e-05,0.8061241
29221,0.1576847,0.9130319
29222,0.017296568,0.04424182
29223,0.10044069,0.04668828
29224,0.23516163,0.3873635
29225,3.262663e-05,0.87869054
29226,0.00034596355,0.2665954
29227,0.040336434,0.090033226
29228,0.36559272,0.84607196
29229,0.038241763,0.3256346
29230,0.2047991,0.31881553
29231,0.0020787755,0.15080875
29232,0.08019753,0.33270746
29233,0.06331836,0.48092434
29234,4.5432478e-07,0.005421839
29235,0.101244844,0.6937994
29236,0.785846,0.8303419
29237,0.03089077,0.51621485
29238,0.18410958,0.7777082
29239,0.07932044,0.13161145
29240,0.008269173,0.40379947
29241,0.009696637,0.048697233
29242,0.08366226,0.85076296
29243,0.0139326975,0.3740125
29244,0.66480005,0.8690503
29245,0.0141377635,0.3829904
29246,0.26919547,0.6763003
29247,0.025258938,0.6410268
29248,0.0022039558,0.07959851
29249,0.5002087,0.89454263
29250,0.017549986,0.88002145
29251,0.3603724,0.54711664
29252,0.5533105,0.83134013
29253,0.0803446,0.09762175
29254,0.38233665,0.74432886
29255,0.10652478,0.10016106
29256,0.14235874,0.5572844
29257,0.18485336,0.34704593
29258,0.027438669,0.09754459
29259,0.011529493,0.29681787
29260,0.6389804,0.7701412
29261,0.00035548408,0.9571648
29262,0.35682052,0.55099785
29263,0.0006463478,0.23054744
29264,0.97820073,0.82389086
29265,0.09948555,0.07596258
29266,0.00021230942,0.03764025
29267,0.73196423,0.67550325
29268,0.17528686,0.034362476
29269,0.0008054813,0.34064493
29270,0.20456313,0.15744206
29271,0.031442117,0.19439355
29272,0.33227488,0.35841262
29273,0.00010195637,0.0056249793
29274,0.003778399,0.9172523
29275,0.04390062,0.42790198
29276,0.07037422,0.1455997
29277,0.48964933,0.6341181
29278,0.00013312924,0.01431619
29279,0.07284518,0.61805737
29280,0.014035079,0.8341191
29281,0.00058729964,0.30235755
29282,0.011313142,0.53449976
29283,0.02210668,0.74394906
29284,0.098473735,0.093975075
29285,7.089354e-05,0.60198355
29286,0.33061653,0.26373008
29287,0.22224301,0.27058128
29288,0.100499034,0.8213149
29289,0.45642075,0.9567473
29290,0.02961618,0.06244656
29291,0.08302471,0.36567742
29292,0.96344614,0.8126824
29293,0.0063909423,0.21243115
29294,0.5415555,0.5118145
29295,0.2328113,0.9566815
29296,0.42408073,0.7087058
29297,0.20124306,0.7231734
29298,0.0072752307,0.69768846
29299,0.26977134,0.79356384
29300,0.045401394,0.36528593
29301,5.032888e-05,0.07939787
29302,0.8326001,0.8796833
29303,0.39166704,0.66126215
29304,0.13842434,0.44952577
29305,0.025592536,0.21094674
29306,0.00044002343,0.33487898
29307,0.18954457,0.5061823
29308,0.4867129,0.3708653
29309,0.7873705,0.6457671
29310,0.1412905,0.97251856
29311,0.00021494814,0.46661076
29312,0.13714178,0.10139038
29313,0.97538733,0.82943314
29314,2.4576104e-05,0.04606391
29315,0.0037060888,0.115056686
29316,0.0018103068,0.4116125
29317,0.09400879,0.3435317
29318,0.18009819,0.81390405
29319,0.048489023,0.6045581
29320,0.22161877,0.67146313
29321,0.1737653,0.39637452
29322,0.08919073,0.0815568
29323,0.0019056131,0.06987947
29324,0.160228,0.76849943
29325,0.76357293,0.9539576
29326,0.31605384,0.5693252
29327,0.000336027,0.4589755
29328,0.92085266,0.54383224
29329,0.00016303478,0.7165417
29330,0.035638016,0.44314048
29331,0.028285265,0.44648805
29332,0.2005782,0.09582564
29333,0.000721654,0.21923697
29334,0.058160793,0.18054464
29335,0.00014640755,0.050418142
29336,0.0013577907,0.107857436
29337,0.00036512472,0.17075077
29338,0.32951298,0.19294442
29339,0.0014375146,0.25555432
29340,0.014721544,0.7676904
29341,0.10362149,0.25820646
29342,0.006503111,0.8228996
29343,0.3600987,0.6371689
29344,0.005190344,0.004272537
29345,0.2816634,0.38070863
29346,2.739624e-05,0.012738764
29347,0.73264253,0.3973372
29348,0.6663908,0.8194119
29349,5.4931133e-06,0.12907106
29350,0.049377434,0.14206184
29351,0.092199266,0.08827413
29352,0.008735353,0.4089574
29353,0.05375701,0.05392585
29354,0.038147416,0.13126951
29355,0.12088433,0.048201557
29356,0.0069173956,0.07648726
29357,0.6131496,0.8730584
29358,0.71495795,0.87424994
29359,0.042606257,0.081759624
29360,0.0101427995,0.056780912
29361,0.00970652,0.05100673
29362,0.005070835,0.80810845
29363,0.30244625,0.23562397
29364,0.37801388,0.6007839
29365,0.34415781,0.43407327
29366,0.37580642,0.019945297
29367,0.00087613025,0.053500082
29368,0.3166129,0.23902087
29369,0.07061684,0.49405178
29370,0.10102494,0.6783781
29371,0.36292025,0.8261479
29372,0.11925695,0.8187862
29373,0.17070779,0.35960117
29374,0.037013177,0.27237996
29375,0.30844223,0.8267702
29376,0.072399825,0.3780314
29377,0.04850073,0.15342534
29378,0.00030945803,0.090556905
29379,0.03645468,0.55089617
29380,0.0020495271,0.66156185
29381,0.024903577,0.70300007
29382,0.99728185,0.22233859
29383,0.95621425,0.88770276
29384,0.2690418,0.82570046
29385,0.99776834,0.88074625
29386,0.16813523,0.48909304
29387,0.0068349796,0.62095463
29388,0.00061278493,0.36346093
29389,8.95929e-13,0.011903789
29390,0.0001594979,0.9584818
29391,0.20865108,0.66986597
29392,0.42651698,0.9371033
29393,0.9496778,0.9841733
29394,0.00081777887,0.64232874
29395,0.037081562,0.21547
29396,0.23145722,0.3342988
29397,0.1204573,0.5537001
29398,0.1859731,0.88113755
29399,4.2050546e-05,0.1442994
29400,0.09264455,0.048129197
29401,0.19279489,0.8169564
29402,0.2556498,0.79483056
29403,0.022642799,0.34458914
29404,0.0143712,0.5147104
29405,0.074896626,0.16885076
29406,0.037901778,0.46241307
29407,0.7312322,0.77821857
29408,0.00014998564,0.7995124
29409,0.41930243,0.8622463
29410,0.02215637,0.08171212
29411,0.7308346,0.9772658
29412,0.021018697,0.8523409
29413,0.006169311,0.0465334
29414,0.27395463,0.80492544
29415,0.98223495,0.8561822
29416,0.014696162,0.4110939
29417,0.0139248185,0.5004394
29418,0.9801516,0.88668084
29419,0.8760412,0.9661585
29420,0.0053171944,0.289189
29421,0.8713567,0.25827777
29422,0.3373674,0.65288436
29423,0.7254242,0.8417005
29424,0.35162538,0.50077724
29425,0.27089375,0.7538493
29426,0.45030248,0.8383181
29427,0.15108074,0.78359795
29428,0.0019476514,0.10505397
29429,0.021149363,0.90952194
29430,0.0005929614,0.69213593
29431,0.10688672,0.7077559
29432,0.084822476,0.91110367
29433,0.4321337,0.7669741
29434,0.0112000685,0.100880906
29435,0.0007046545,0.71358377
29436,0.4321337,0.18602371
29437,0.77362776,0.900888
29438,0.05221303,0.7922782
29439,0.2514785,0.058216702
29440,0.3357983,0.95515585
29441,0.01953714,0.74294627
29442,0.9999425,0.80947125
29443,9.721074e-05,0.033655666
29444,1.0,0.9000692
29445,0.0054515083,0.5478591
29446,0.022989985,0.09223959
29447,0.016421659,0.403339
29448,0.024320286,0.019780615
29449,0.14000809,0.3052078
29450,0.0007446369,0.9800981
29451,0.084515594,0.4202972
29452,0.1479805,0.4294385
29453,0.00011134815,0.9216726
29454,0.00057873945,0.057921287
29455,0.001633152,0.37186235
29456,0.49846774,0.6931441
29457,0.0013973382,0.2583511
29458,0.042544503,0.16300441
29459,0.19840786,0.6370841
29460,0.9981907,0.9362951
29461,0.047156103,0.035974313
29462,0.001130914,0.04934494
29463,0.6371808,0.9268681
29464,0.78095174,0.58353996
29465,0.0048362403,0.74482846
29466,0.00020463427,0.83444405
29467,0.23062631,0.7322136
29468,0.017501708,0.29272047
29469,0.16178003,0.53941405
29470,0.19027333,0.35750043
29471,0.9903142,0.8583282
29472,1.0623366e-05,0.03965769
29473,0.110804744,0.20152594
29474,0.28860742,0.51642984
29475,0.9360661,0.7977906
29476,0.0023651551,0.4883667
29477,0.010840286,0.077403635
29478,0.03399612,0.17704055
29479,0.1582006,0.75216615
29480,0.23304261,0.866601
29481,0.33816946,0.8425127
29482,0.12810476,0.5048383
29483,0.06742539,0.79095775
29484,0.026659222,0.20550434
29485,0.52164245,0.93332326
29486,0.98950136,0.77394223
29487,0.11291136,0.48721534
29488,0.27216688,0.35992748
29489,6.8869736e-06,0.0047873203
29490,0.09228547,0.87282634
29491,0.062343463,0.3761946
29492,0.9990863,0.8767787
29493,0.020543039,0.060772188
29494,0.04146125,0.7686974
29495,0.19819073,0.9516068
29496,0.0068995496,0.0104905525
29497,1.5306727e-05,0.056004032
29498,0.9984023,0.8092381
29499,0.06748551,0.2094543
29500,2.101442e-06,0.50696397
29501,4.869886e-06,0.012232307
29502,0.237374,0.5728729
29503,0.121582426,0.2973512
29504,0.49407142,0.65093756
29505,0.08558173,0.17707229
29506,0.04875537,0.04545206
29507,0.012832969,0.7689078
29508,0.29828396,0.14829543
29509,0.00085350213,0.28824332
29510,0.06237536,0.8368188
29511,0.0004403675,0.3883443
29512,0.00063282414,0.26230296
29513,0.4290702,0.15740259
29514,0.009244173,0.18099736
29515,0.02111157,0.21413307
29516,0.017922267,0.5855907
29517,0.008379273,0.19670941
29518,3.6091114e-06,0.17136636
29519,0.008105944,0.013892275
29520,4.7744255e-05,0.102023445
29521,0.00014084385,0.09984937
29522,0.013213498,0.22580205
29523,0.053691097,0.38829482
29524,0.067924336,0.21900827
29525,0.14299875,0.20270033
29526,0.034188975,0.4887378
29527,0.0019876428,0.2385443
29528,0.89182264,0.4814221
29529,0.30832306,0.82434446
29530,0.0958574,0.30748612
29531,0.5222184,0.41522822
29532,0.00030791006,0.0817859
29533,0.0034420108,0.098565534
29534,0.010285064,0.064698584
29535,0.018191377,0.09136165
29536,0.16333751,0.6229116
29537,0.2827614,0.90818214
29538,0.0029709297,0.034342736
29539,0.0038665726,0.19511868
29540,0.08276462,0.36387065
29541,0.003825892,0.7486613
29542,0.03454699,0.0756706
29543,0.0007042103,0.13934064
29544,0.8994942,0.8016678
29545,0.20267999,0.51303506
29546,0.64919573,0.74716365
29547,0.09785067,0.6041485
29548,0.0009139782,0.099028386
29549,0.04123889,0.6212744
29550,0.0011519699,0.13186496
29551,3.6231647e-06,0.052382197
29552,0.2971562,0.9435537
29553,0.28166386,0.753849
29554,0.19574168,0.63293135
29555,0.3263432,0.753123
29556,0.06958662,0.66426086
29557,0.15209317,0.34578103
29558,0.054944545,0.6993451
29559,0.21624626,0.10010529
29560,0.42084923,0.5874115
29561,1.5008733e-06,0.0076089073
29562,0.08180462,0.08844423
29563,0.07475623,0.06050152
29564,0.830291,0.622031
29565,0.022462217,0.64251965
29566,0.25548455,0.30893713
29567,0.058806397,0.7468318
29568,0.10142955,0.937154
29569,0.027610425,0.31181273
29570,0.006723998,0.028293677
29571,0.1473732,0.5972289
29572,0.46425995,0.85509056
29573,0.33736336,0.805135
29574,0.3939666,0.34939006
29575,0.033998687,0.12839888
29576,0.0765243,0.35214853
29577,0.9873012,0.8807006
29578,0.007934443,0.3206195
29579,0.2304249,0.13638422
29580,9.012179e-05,0.012798179
29581,1.0,0.76911867
29582,0.50864315,0.848663
29583,0.5525019,0.952855
29584,0.04705745,0.3678167
29585,0.0050759446,0.096643716
29586,0.8726387,0.9033996
29587,0.1671883,0.72550064
29588,0.0004474378,0.27301666
29589,0.116032846,0.9370057
29590,0.0068531865,0.6798976
29591,0.013774982,0.5779165
29592,0.31118986,0.6683619
29593,0.014354217,0.6731814
29594,0.14394195,0.6348922
29595,0.031426117,0.9454425
29596,0.32464197,0.23974924
29597,0.12563242,0.6637801
29598,6.085388e-06,0.12812437
29599,0.00476098,0.34968254
29600,0.1388155,0.19852015
29601,0.99530584,0.9722105
29602,0.23910367,0.82878363
29603,0.060859717,0.46999365
29604,0.04214567,0.11733754
29605,0.010955644,0.02805834
29606,0.068586245,0.2145261
29607,1.3743801e-07,0.059842218
29608,0.050324317,0.5477178
29609,0.010546995,0.16025709
29610,5.7884565e-05,0.13875955
29611,0.0008854917,0.04691583
29612,0.11527091,0.062508196
29613,0.51002824,0.5504638
29614,0.0013521546,0.088916145
29615,0.20792148,0.79687816
29616,0.103742816,0.58241546
29617,0.8288387,0.8702386
29618,0.15894349,0.17071828
29619,0.19487892,0.6265945
29620,0.40556234,0.7643841
29621,0.019843532,0.68992174
29622,0.2219326,0.079241514
29623,0.60536194,0.7572439
29624,0.0048769615,0.1439832
29625,0.20308413,0.40061873
29626,4.475251e-05,0.41650185
29627,0.25268048,0.459096
29628,0.12102583,0.3612733
29629,0.025845505,0.8014769
29630,0.0023189145,0.4824585
29631,0.20909145,0.060469482
29632,0.07930292,0.89829594
29633,0.0057195476,0.22353221
29634,0.9782635,0.90065676
29635,0.00025018724,0.05640553
29636,4.4593143e-08,0.30585402
29637,0.18910564,0.74759185
29638,0.12674262,0.85028654
29639,0.5323949,0.7620704
29640,0.03950083,0.06430512
29641,0.64028394,0.7414106
29642,0.8709563,0.896634
29643,0.0003552965,0.11868565
29644,0.30827135,0.54432446
29645,0.5469837,0.8755028
29646,0.12102433,0.18614289
29647,0.99898654,0.9545527
29648,0.04180002,0.7758738
29649,0.32063457,0.12588406
29650,0.33975247,0.6852159
29651,0.0022391905,0.41488028
29652,0.03507801,0.05226506
29653,0.07750904,0.7822455
29654,0.13727902,0.2884467
29655,0.21451794,0.6543932
29656,0.003319902,0.043794062
29657,0.015961893,0.80546093
29658,0.31012702,0.4317814
29659,7.4765126e-06,0.013362248
29660,0.049342062,0.017537748
29661,0.00859147,0.21170995
29662,0.6442698,0.9437896
29663,0.23523258,0.4700086
29664,0.0067958347,0.016799644
29665,0.004393379,0.09083534
29666,0.009626953,0.024494546
29667,0.03395757,0.6820835
29668,0.44336236,0.57008123
29669,0.0053569027,0.13477105
29670,0.00014523209,0.13436118
29671,0.0016997324,0.11829226
29672,0.10244006,0.08525617
29673,0.0003271037,0.62079716
29674,6.935808e-05,0.23840144
29675,0.418786,0.9217043
29676,0.08643468,0.1760132
29677,0.2931594,0.9497143
29678,0.08851948,0.16418357
29679,0.0008496507,0.057276968
29680,0.71094716,0.80484474
29681,0.000671651,0.66263723
29682,0.0037566216,0.15533578
29683,0.27902034,0.44660914
29684,0.33746085,0.72228146
29685,0.9997642,0.46727234
29686,0.087547086,0.42728356
29687,0.131837,0.24709104
29688,0.050384834,0.6250106
29689,0.039747335,0.05197027
29690,0.4626291,0.35342732
29691,0.9930577,0.78180164
29692,0.10022582,0.7714531
29693,0.21244897,0.5210959
29694,0.055809572,0.08723772
29695,0.46644437,0.61639106
29696,0.23912057,0.8804872
29697,0.17300531,0.16920559
29698,0.23689896,0.28994006
29699,0.10614683,0.62093556
29700,0.010358666,0.13516107
29701,0.00086505356,0.14364529
29702,0.016662655,0.041641258
29703,0.18653339,0.8095616
29704,0.0071924357,0.30482516
29705,0.31978887,0.8985889
29706,0.011879942,0.3664662
29707,0.37047827,0.12576076
29708,0.76545686,0.82399255
29709,0.08661321,0.23863831
29710,0.008966577,0.42421743
29711,0.00043379952,0.042786688
29712,0.012713804,0.46046725
29713,0.032807104,0.67443705
29714,0.015325563,0.32738206
29715,0.018583637,0.92491746
29716,0.09400672,0.71488976
29717,0.42637193,0.024273561
29718,0.0031208624,0.03123904
29719,0.39936733,0.92809725
29720,0.96326154,0.928358
29721,0.017451368,0.26972726
29722,0.010073003,0.22551826
29723,0.0042740926,0.23755111
29724,0.00032688674,0.52202153
29725,0.3198225,0.5440872
29726,8.0459424e-05,0.6905982
29727,0.38568836,0.34165373
29728,0.0047076615,0.6966789
29729,0.001462312,0.009302451
29730,0.12761916,0.09108067
29731,0.057832137,0.21713741
29732,0.14778957,0.20157014
29733,0.00934396,0.7553187
29734,0.23408581,0.7803735
29735,0.14204559,0.54426247
29736,0.1563183,0.8924291
29737,0.010097129,0.96118397
29738,0.0011731844,0.6431048
29739,1.007011e-05,0.20280766
29740,0.22846313,0.9006905
29741,0.41010404,0.74257797
29742,4.110803e-05,0.07839558
29743,0.0012556424,0.05358659
29744,2.7833686e-09,0.034083016
29745,0.0012247879,0.22825304
29746,8.988937e-05,0.030608715
29747,1.0393146e-06,0.13721655
29748,3.2650245e-08,0.034774765
29749,0.046574622,0.5018785
29750,0.0010699016,0.12605765
29751,0.17021763,0.14902963
29752,0.23129062,0.81456304
29753,0.27604058,0.6520224
29754,0.009779323,0.777284
29755,0.00037751376,0.08700958
29756,0.8516077,0.88966405
29757,0.56339043,0.7249508
29758,0.021073075,0.8119786
29759,0.19006391,0.13638264
29760,0.03835997,0.11242904
29761,0.36663634,0.6831115
29762,0.4321337,0.1441877
29763,0.039780017,0.42208853
29764,0.9996207,0.83561486
29765,0.007706958,0.07435506
29766,0.076317765,0.41206193
29767,0.09902183,0.16146463
29768,0.06075702,0.25612602
29769,0.71083415,0.96593815
29770,0.015815927,0.24962468
29771,0.47339392,0.9435526
29772,0.0415725,0.9032603
29773,0.123029456,0.9163457
29774,0.28605622,0.77182275
